1712956244260806376, 95, 218, 22.998798370361328, 789, 786,787,786,787,787,787,788,788,788,788,786,788,787,788,787,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,789,788,788,788,789,789,789,789,789,789,789,788,789,789,789,789,789,789,790,789,789,789,789,789,789,789,789,789,790,789,789,789,789,789,789,789,789,790,790,789,790,789,790,789,790,790,790,790,791,789,790,789,790,789,790,790,790,790,791,790,790,790,790,790,791,790,791,791,792, -0.3680775, 0.035989799999999995, -1.10516887335298, 
1712956244294188450, 96, 216, 22.747806549072266, 789, 787,786,787,787,787,787,787,787,787,788,787,787,787,787,788,788,788,787,787,788,788,787,788,788,788,788,788,788,788,788,788,788,788,788,788,789,789,788,788,789,788,788,788,788,789,789,789,789,789,789,789,788,789,788,789,789,789,789,789,790,789,789,789,789,789,789,789,789,790,790,789,789,789,789,789,790,790,790,791,791,789,789,790,789,790,790,790,790,791,791,790,790,790,789,790,790,791,791,792,792, -0.3664416, 0.039261599999999994, -1.1266128917182436, 
1712956244328471600, 96, 218, 22.22093963623047, 789, 788,787,787,787,788,788,788,788,788,788,788,787,788,788,788,788,788,788,788,788,788,788,788,788,789,789,789,788,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,789,789,789,789,789,789,789,790,790,789,789,790,789,790,789,790,790,790,790,790,790,790,790,790,790,790,790,791,790,791,791,791,790,791,791,791,791,792,792,791,791,792,791,791,791,792,792,793,792, -0.3664416, 0.035989799999999995, -1.1185620117011907, 
1712956244360529864, 95, 219, 21.903963088989258, 790, 787,788,787,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,789,790,790,789,790,790,790,789,790,790,790,790,790,789,790,790,790,790,790,790,790,791,791,789,790,790,790,790,790,790,791,791,791,789,790,790,790,790,791,790,791,792,792,790,791,791,791,791,791,791,792,792,792, -0.36854999999999993, 0.034398, -1.1003905422548044, 
1712956244394360729, 95, 219, 22.094932556152344, 789, 786,788,787,788,788,788,788,788,788,788,787,788,787,788,788,789,789,789,788,788,788,788,788,789,788,789,789,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,788,789,789,789,789,789,789,790,789,789,789,789,789,789,789,789,789,790,789,789,789,789,789,789,789,790,789,790,790,790,790,790,790,790,790,790,790,791,790,790,790,790,790,790,790,791,791,791,790,791,790,791,790,790,790,791,791,791, -0.3680775, 0.03435389999999999, -1.1047931820010959, 
1712956244436691952, 95, 219, 21.92987632751465, 789, 786,786,785,787,787,787,788,788,788,788,786,787,786,787,787,788,788,788,788,788,788,788,787,788,788,788,788,788,788,788,788,788,788,788,788,789,789,788,788,789,788,789,788,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,790,790,790,790,789,790,790,790,790,790,790,790,790,790,789,790,790,791,791,791,791,791,791,791,790,791,791,791,791,791, -0.3680775, 0.03435389999999999, -1.099272089967445, 
1712956244462110282, 97, 219, 22.167098999023438, 788, 785,786,786,786,787,787,787,787,788,788,786,787,787,787,788,787,787,787,788,788,787,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,789,789,788,788,788,788,788,788,788,789,789,789,788,789,789,789,789,788,788,789,789,789,789,789,789,789,789,788,788,789,789,789,790,790,790,790,789,789,789,789,789,789,790,790,790,790,790,790,790,790,790,790,791,791,791,791,790,790,791,791,791,791, -0.3643374, 0.034309799999999994, -1.116374737256768, 
1712956244496149305, 97, 219, 22.436429977416992, 788, 785,786,786,787,787,787,787,787,788,788,786,787,787,787,788,788,788,788,788,788,787,788,787,788,788,788,788,788,788,789,787,788,787,788,788,788,788,788,789,789,788,788,788,788,788,788,788,789,789,789,788,789,788,788,789,788,789,789,789,789,788,789,788,789,789,789,789,789,789,789,788,789,788,789,789,789,789,789,790,790,788,789,788,789,789,790,790,791,791,792,2047,2047,2047,2047,790,790,791,791,792,792, -0.3643374, 0.034309799999999994, -1.1068695229308785, 
1712956244529949986, 96, 219, 22.007301330566406, 789, 787,786,787,787,788,788,788,787,787,788,788,787,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,788,789,788,788,788,788,788,788,788,788,789,789,788,789,788,789,789,789,789,789,789,789,788,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,790,789,790,790,790,789,790,790,790,790,791,790,790,791,791,790,2047,2047,2047,790,792,791,791,792,791,791, -0.3664416, 0.03435389999999999, -1.1130560699685308, 
1712956244562140463, 96, 220, 21.783119201660156, 789, 788,786,787,787,788,788,788,788,788,788,788,787,788,788,789,788,788,788,788,789,789,788,788,788,789,789,789,789,789,789,789,788,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,789,789,789,789,789,790,790,790,790,789,789,789,790,790,790,791,791,791,789,2047,2047,789,790,790,791,791,792,792,2047,2047,2047,2047,2047,790,791,791,792,791,2047,2047,2047,2047,2047,2047,2047,792,792,792, -0.3664416, 0.032718, -1.100936654812769, 
1712956244594906387, 96, 221, 22.097553253173828, 789, 788,788,788,788,789,788,788,788,788,789,789,788,788,788,789,789,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,789,789,789,789,789,789,789,789,791,790,790,789,790,789,789,789,789,789,790,790,790,790,790,790,790,790,790,790,790,790,2047,2047,790,791,791,791,790,790,792,792,2047,2047,2047,792,792,791,791,791,2047,2047,2047,2047,2047,792,792,792,2047,2047, -0.3664416, 0.031082099999999998, -1.1187159389381578, 
1712956244632414626, 95, 222, 22.50147247314453, 790, 789,789,788,788,788,789,789,788,788,789,789,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,789,789,790,789,790,789,790,790,790,790,790,790,791,789,789,789,790,790,790,790,791,791,792,2047,2047,2047,791,791,791,792,792,792,793,2047,2047,2047,2047,2047,792,792,792,792,793,2047,2047,2047,2047,2047,2047,793,793,793,793, -0.36854999999999993, 0.029484, -1.147699760156797, 
1712956244666292357, 92, 223, 24.253965377807617, 789, 788,787,788,788,789,788,789,788,789,789,788,788,789,789,789,789,789,788,789,789,789,789,790,789,789,789,789,788,789,789,789,790,790,789,789,789,789,789,789,789,789,2047,789,789,789,789,789,789,790,789,2047,2047,2047,789,789,789,789,789,790,790,2047,2047,2047,2047,2047,2047,2047,2047,2047,791,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.37298519999999996, 0.0278103, -1.2010477855514674, 
1712956244704529887, 92, 223, 24.245738983154297, 789, 788,787,788,788,788,788,788,788,788,789,788,788,789,789,789,788,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,790,789,2047,790,789,789,789,789,789,790,790,2047,2047,2047,2047,2047,2047,2047,790,791,791,2047,2047,2047,2047,2047,2047,2047,2047,791,791,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.37298519999999996, 0.0278103, -1.2221353101434387, 
1712956244732874065, 92, 223, 24.056747436523438, 790, 788,788,789,789,789,788,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,790,790,789,789,789,789,789,789,789,789,790,790,789,789,789,789,789,789,789,789,789,790,789,789,789,789,789,789,789,790,2047,790,790,790,790,790,789,790,790,2047,2047,2047,2047,791,791,791,790,790,790,2047,2047,2047,2047,790,791,791,790,790,790,2047,2047,2047,2047,790,790,791,791,790,790,2047,2047,2047,2047,791,791,791,791,791,791, -0.373464, 0.027845999999999996, -1.1840517015298855, 
1712956244766899210, 92, 224, 24.353759765625, 2047, 788,788,789,789,789,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,789,789,790,789,789,789,789,789,790,790,789,2047,789,789,789,789,789,789,790,790,2047,2047,791,790,790,789,790,790,790,791,2047,2047,2047,2047,2047,2047,2047,2047,791,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.9753156, 0.0684432, -1.2545585459822446, 
1712956244801623188, 92, 224, 24.382469177246094, 2047, 788,789,789,789,790,790,790,790,790,789,789,790,791,790,790,790,791,790,791,790,2047,2047,2047,789,790,791,791,791,791,790,2047,2047,2047,789,790,790,791,792,792,791,2047,2047,2047,2047,2047,2047,2047,2047,2047,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.9753156, 0.0684432, -1.259112552107972, 
1712956244828362658, 92, 223, 24.382556915283203, 790, 788,788,788,788,789,788,789,788,789,789,788,788,789,789,789,789,789,789,789,789,789,2047,790,789,789,789,789,789,789,789,2047,2047,2047,789,789,789,789,789,789,789,2047,2047,2047,789,789,789,790,789,790,790,2047,2047,2047,2047,790,790,792,792,793,793,2047,2047,2047,2047,2047,792,793,793,793,793,2047,2047,2047,2047,2047,2047,793,794,794,794,2047,2047,2047,2047,2047,2047,2047,2047,794,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,792, -0.373464, 0.027845999999999996, -1.2132021367632426, 
1712956244861358912, 92, 223, 24.253965377807617, 790, 788,788,788,789,789,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,789,790,790,789,789,789,790,789,790,790,789,790,790,789,789,789,790,789,790,790,789,790,790,789,789,789,790,790,790,790,2047,2047,2047,790,790,790,791,790,791,791,2047,2047,2047,2047,2047,2047,791,790,791,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.373464, 0.027845999999999996, -1.216585460012818, 
1712956244895004268, 91, 223, 24.061569213867188, 789, 788,788,787,788,789,789,789,789,789,789,789,788,788,789,789,789,789,789,789,789,790,789,790,790,789,789,789,789,789,789,790,789,791,790,789,789,789,789,789,789,791,791,791,790,789,789,789,789,788,789,792,2047,2047,2047,789,789,788,789,788,789,792,2047,2047,2047,2047,790,789,2047,789,789,2047,2047,2047,2047,2047,2047,2047,2047,2047,789,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.37462109999999993, 0.0278103, -1.199944928931382, 
1712956244928482229, 93, 222, 22.678720474243164, 790, 787,788,788,789,788,789,788,789,789,789,787,788,789,789,788,789,789,789,789,789,787,788,789,789,789,789,789,789,789,789,2047,790,789,789,789,789,789,789,789,789,2047,2047,790,790,789,790,789,789,789,789,2047,2047,791,790,789,790,789,789,790,790,2047,2047,2047,790,790,790,789,789,790,790,2047,2047,2047,2047,790,793,790,789,791,791,2047,2047,2047,2047,2047,2047,2047,2047,790,791,2047,2047,2047,2047,2047,2047,2047,2047,2047,790, -0.371826, 0.029484, -1.1127304317931128, 
1712956244961076676, 91, 222, 24.622243881225586, 789, 788,788,788,788,789,789,789,789,789,789,789,788,788,789,789,789,789,789,789,789,789,788,788,789,789,789,789,789,789,789,790,789,789,789,789,789,789,789,789,789,791,790,2047,789,789,789,788,789,788,789,791,2047,2047,2047,789,789,788,788,788,789,2047,2047,2047,2047,2047,2047,788,788,788,790,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.37462109999999993, 0.0294462, -1.1781644715710087, 
1712956244994994141, 93, 222, 22.678720474243164, 790, 787,788,789,789,788,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,790,790,790,790,790,789,789,789,789,789,790,791,790,790,790,790,789,790,789,790,2047,791,791,791,790,790,790,790,790,790,2047,2047,791,791,791,791,790,790,790,790,2047,2047,2047,2047,2047,792,790,791,790,791,2047,2047,2047,2047,2047,2047,2047,2047,790,791,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.371826, 0.029484, -1.1449117931728148, 
1712956245028864477, 93, 222, 22.341127395629883, 789, 788,788,789,789,789,789,789,789,789,789,787,788,788,789,789,789,789,789,789,789,788,789,789,789,789,790,789,789,789,790,789,789,789,789,789,790,790,790,790,790,788,789,789,789,789,789,789,790,790,791,789,789,789,789,789,789,789,790,790,791,2047,789,788,789,789,789,789,790,791,792,2047,2047,788,789,789,790,790,791,792,792,2047,2047,2047,2047,2047,2047,2047,792,792,792,2047,2047,2047,2047,2047,2047,2047,793,793,793, -0.3713493, 0.0294462, -1.126472619184243, 
1712956245061873803, 93, 222, 22.678720474243164, 790, 787,788,789,789,789,789,789,790,789,789,787,788,789,789,789,789,789,790,790,790,787,789,789,789,789,790,789,790,790,790,788,789,789,790,789,790,790,791,790,790,789,790,790,790,789,790,790,791,791,791,789,790,789,789,789,790,789,790,790,791,2047,2047,789,790,789,790,789,790,791,791,2047,2047,2047,2047,2047,2047,790,791,792,791,2047,2047,2047,2047,2047,2047,2047,2047,793,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.371826, 0.029484, -1.1340092080557291, 
1712956245095100653, 93, 221, 22.294580459594727, 791, 787,787,788,788,788,788,788,789,789,789,788,788,788,788,788,789,789,789,789,789,788,788,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,791,790,790,790,790,789,790,789,789,2047,792,791,791,790,791,790,792,790,790,2047,2047,791,791,790,791,790,792,792,792,2047,2047,2047,791,790,791,791,791,791,792,2047,2047,2047,792,2047,2047,2047,2047,791,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.3723027, 0.0311619, -1.1055287054058347, 
1712956245128663904, 93, 222, 22.544652938842773, 792, 788,788,789,789,788,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,790,790,790,791,791,790,790,790,790,790,790,790,790,791,791,791,790,790,791,791,791,791,791,792,792,791,791,791,792,791,792,791,792,792,792,792,791,791,792,792,792,792,792,2047,792,792,792,792,792,792,792,792,792,2047,2047,2047,2047,2047,2047,792,792,792,792,2047,2047,2047,2047,2047,2047,2047,2047,792,792, -0.3727793999999999, 0.0295596, -1.144202396637027, 
1712956245161075691, 93, 222, 22.507814407348633, 790, 787,788,789,789,789,789,789,790,789,789,787,788,789,789,789,790,789,790,790,790,788,789,789,789,789,789,789,790,790,790,788,790,790,790,790,790,790,790,790,790,2047,791,791,790,790,790,790,791,790,790,2047,791,790,790,790,790,790,791,791,790,2047,2047,2047,2047,2047,791,791,792,792,791,2047,2047,2047,2047,2047,2047,2047,792,792,792,2047,2047,2047,2047,2047,2047,2047,2047,792,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,791, -0.371826, 0.029484, -1.146241156231321, 
1712956245194912407, 93, 221, 22.097553253173828, 790, 786,786,788,789,788,789,788,789,789,789,787,787,789,789,789,789,789,789,789,789,787,788,789,789,789,789,789,789,789,790,788,789,789,789,789,789,789,790,790,790,790,791,790,790,789,789,789,790,790,790,2047,2047,790,790,790,790,789,790,790,790,2047,2047,790,790,790,790,789,790,790,791,2047,2047,2047,790,790,790,790,790,791,791,2047,2047,2047,791,791,791,790,791,792,792,2047,2047,2047,2047,2047,2047,790,791,792,792, -0.371826, 0.031121999999999997, -1.104083938434535, 
1712956245228701848, 93, 221, 22.2197322845459, 790, 787,788,788,789,788,788,788,789,789,789,788,788,789,789,789,789,788,789,789,789,788,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,790,789,790,789,790,790,790,790,790,789,790,790,790,790,791,790,790,789,789,789,789,789,790,790,792,790,790,2047,790,790,790,789,792,792,792,792,791,2047,2047,2047,2047,2047,2047,2047,2047,2047,791,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.371826, 0.031121999999999997, -1.1149085783999302, 
1712956245261002099, 93, 221, 22.294580459594727, 790, 787,788,788,789,788,789,788,789,789,789,788,789,789,789,789,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,790,790,790,789,790,790,790,789,790,790,790,790,790,790,790,790,791,2047,790,790,791,790,791,791,791,790,791,2047,2047,791,792,791,792,791,791,791,792,2047,2047,2047,792,792,792,792,792,792,792,2047,2047,2047,2047,2047,792,792,792,792,792, -0.371826, 0.031121999999999997, -1.1062576679072031, 
1712956245294982616, 93, 221, 22.294580459594727, 790, 786,787,788,788,788,788,788,789,789,789,787,788,789,789,788,789,788,789,789,789,787,789,789,789,789,789,789,789,789,789,788,789,789,789,789,789,789,789,789,790,789,790,789,789,789,789,789,789,790,790,790,790,789,789,789,790,789,790,790,791,2047,790,790,789,789,790,789,790,790,791,2047,2047,2047,790,790,790,789,790,2047,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.371826, 0.031121999999999997, -1.1326379608338333, 
1712956245332341001, 93, 221, 22.294580459594727, 790, 786,787,788,789,789,789,789,789,789,789,787,788,789,789,789,789,789,789,789,789,788,789,789,789,789,789,789,790,789,790,789,789,789,789,789,789,789,790,789,790,790,789,789,790,789,790,789,790,790,790,2047,790,789,790,790,790,789,790,790,790,2047,2047,790,790,790,790,2047,2047,791,791,2047,2047,2047,2047,2047,2047,2047,2047,2047,792,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047,2047, -0.371826, 0.031121999999999997, -1.119738456834455, 
1712956245360165625, 93, 221, 22.097553253173828, 790, 786,787,788,788,788,788,788,789,789,789,787,788,789,789,788,789,788,789,789,789,787,788,789,789,789,789,789,789,789,789,788,789,789,789,789,789,789,790,789,789,2047,790,790,790,789,790,789,790,790,790,2047,2047,790,790,789,790,789,791,790,790,2047,2047,790,790,789,790,790,790,790,790,2047,2047,2047,790,790,790,790,791,791,791,2047,2047,2047,2047,2047,793,793,791,791,791,2047,2047,2047,2047,2047,2047,793,791,791,791, -0.371826, 0.031121999999999997, -1.1211045138047881, 
1712956245396159847, 93, 221, 22.097553253173828, 790, 787,788,788,789,788,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,787,788,789,789,789,789,789,790,790,790,787,789,789,789,789,789,789,790,789,790,789,790,790,790,789,790,789,790,790,790,2047,2047,790,790,789,790,789,790,790,791,2047,2047,790,791,790,791,790,791,791,791,2047,2047,2047,2047,2047,791,791,791,792,792,2047,2047,2047,2047,2047,2047,2047,791,791,791,2047,2047,2047,2047,2047,2047,2047,2047,791,791, -0.371826, 0.031121999999999997, -1.110898631445329, 
1712956245428503067, 93, 221, 22.294580459594727, 790, 786,786,787,788,788,788,788,789,789,789,787,787,788,789,788,789,789,789,789,789,787,788,789,789,789,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,789,789,789,789,789,790,789,789,789,789,2047,790,789,789,789,790,790,790,790,790,2047,2047,790,790,790,791,790,790,790,791,2047,2047,789,789,790,791,790,791,791,791,2047,2047,2047,2047,2047,793,791,792,792,792,2047,2047,2047,2047,2047,794,792,792,792,792, -0.371826, 0.031121999999999997, -1.1086328309249984, 
1712956245460435228, 93, 221, 22.294580459594727, 789, 786,786,788,788,788,788,788,789,789,789,787,787,788,789,788,788,788,789,789,789,787,788,789,789,788,789,789,789,789,789,788,789,789,789,789,789,789,789,789,789,790,790,790,789,789,789,789,789,789,789,790,790,790,789,789,789,789,789,790,790,2047,790,790,789,789,790,789,790,790,791,2047,2047,790,790,789,791,790,791,791,791,2047,2047,2047,791,2047,792,793,792,792,792,2047,2047,2047,2047,2047,2047,2047,793,792,792, -0.3713493, 0.031082099999999998, -1.1109330302864022, 
